Bedrooms,Baths,County,Rent,Household Income,Correlated1
4,2,Burlington,1687.0,75807.0,72.37939711541172
1,1,Kane,4736.0,97504.0,2.878940460578594
3,1,Bronx,3583.0,65451.0,99.06308356774063
3,1,Cook,2657.0,66572.0,45.40503862273242
1,3,Cook,1963.0,44928.0,21.16782094000572
4,1,Camden,4514.0,50913.0,47.78377644537327
3,1,Bronx,4632.0,56773.0,7.1019876884863775
2,1,Burlington,1625.0,44993.0,42.78022742795978
4,2,Camden,2690.0,44927.0,38.67859011963775
1,3,Bronx,3931.0,79536.0,88.55735481313592
3,1,Burlington,4357.0,70442.0,94.2388230376237
5,3,Cook,2675.0,34284.0,34.51331813355398
4,3,Essex,4622.0,98057.0,39.79560519762933
4,3,Bronx,1421.0,51853.0,34.19176644992873
3,2,Bronx,1178.0,59365.0,19.474239236583013
5,1,Bronx,4064.0,72951.0,28.714257734491643
1,2,Cook,2735.0,40135.0,67.61653756768845
4,1,Kane,4991.0,89808.0,25.926755706837923
4,2,Burlington,2483.0,71663.0,82.88290526482514
2,1,Cook,4756.0,72038.0,67.96356071425627
5,2,Bronx,3190.0,46404.0,89.54263407153144
5,3,Essex,4243.0,37019.0,5.442070389597619
4,3,Essex,3527.0,87222.0,81.70998663524564
3,1,Cook,1650.0,77382.0,8.735384200614105
1,3,Camden,4218.0,96837.0,94.5285483087756
4,2,Burlington,1295.0,47794.0,96.34696586614368
2,3,Essex,1421.0,43384.0,92.77240449501411
4,1,Cook,3874.0,91009.0,41.64072308427751
5,2,Kane,3626.0,49909.0,4.988668005331887
5,1,Kane,1402.0,61150.0,47.66938855961875
1,2,Essex,7074.0,104780.0,19.6655495253242
2,2,Burlington,4655.0,80349.0,51.70970840410488
3,1,Camden,4276.0,72317.0,75.58425698899227
5,1,Burlington,1575.0,71361.0,70.53536765451503
1,3,Cook,1014.0,99438.0,23.96690257297884
2,1,Essex,3065.0,35028.0,28.862025689288696
4,1,Kane,3561.5,65753.0,77.95438605210691
5,3,Burlington,1703.0,59797.0,16.452282116857543
2,2,Camden,1456.0,77461.0,26.57959015761604
3,2,Cook,4648.0,30878.0,8.728014045639544
5,1,Essex,2612.0,94247.0,98.3223133794086
1,2,Cook,1197.0,71925.0,91.03665588971133
1,2,Burlington,4612.0,86560.0,61.40872625767329
4,3,Camden,3564.0,93927.0,84.89648173978902
3,2,Camden,1241.0,69525.0,97.04257725991286
4,1,Camden,1793.0,56187.0,23.852594012781505
1,1,Kane,2405.0,91085.0,74.55065030506292
2,2,Bronx,2209.0,92115.0,21.29455438234128
2,1,Essex,1552.0,74513.0,40.16034867270252
4,2,Burlington,4160.0,97232.0,41.17271375524885
1,3,Cook,4952.0,35067.0,86.53388776891944
1,1,Bronx,2405.0,72214.0,21.551084458227653
3,1,Kane,1310.0,68370.0,14.095145958593156
5,1,Camden,2612.0,67250.0,47.58204749155194
4,3,Kane,4268.0,43367.0,99.23587403333956
4,2,Camden,3795.0,33876.0,54.56455680693135
2,3,Cook,4593.0,55280.0,42.95799138552121
1,3,Burlington,4336.0,38067.0,15.216298924047624
3,3,Essex,2860.0,68415.0,10.080129465384102
5,2,Essex,3790.0,78905.0,90.03260370863909
3,2,Bronx,1304.0,54294.0,98.0515411521435
3,2,Essex,1119.0,83183.0,65.7745200579753
5,1,Bronx,4421.0,55030.0,40.32028744124538
4,1,Kane,1019.0,86014.0,24.070678472585417
2,3,Bronx,4146.0,91634.0,86.30507497010747
4,1,Bronx,3249.0,34413.0,58.50770363410726
2,2,Bronx,4441.0,69217.0,22.70094474291105
2,3,Cook,2032.0,44299.0,46.696824928960176
4,2,Camden,3242.5,30069.0,81.65925764305172
1,1,Cook,2415.0,79567.0,31.10103864798952
2,3,Burlington,4146.0,60607.0,23.434576033781408
5,3,Camden,2052.0,36714.0,98.87779306135502
2,1,Bronx,3018.0,81745.0,40.33778672383339
5,1,Bronx,4578.0,97551.0,7.202019147788441
5,3,Cook,4084.0,40459.0,26.98690987554602
5,3,Bronx,3242.5,68415.0,29.21572915773152
5,1,Bronx,1561.0,55648.0,88.08987703957241
2,2,Cook,2400.0,49050.0,82.97673014078558
3,3,Cook,2977.0,64522.0,86.0060598634726
2,2,Kane,4313.0,51459.0,61.525541933998106
2,2,Kane,3828.0,79903.0,87.32581076893388
1,3,Bronx,1469.0,93508.0,60.35181224909796
3,3,Essex,3494.0,36144.0,18.74659152033875
4,2,Camden,4546.0,35403.0,48.23660202978729
1,2,Kane,3675.0,81517.0,3.744521262698075
5,3,Camden,1288.0,77360.0,11.159548514273876
2,3,Bronx,4705.0,79080.0,3.953262086118448
1,3,Burlington,4375.0,70699.0,34.801760060732015
5,3,Cook,4737.0,61182.0,70.91936870302573
3,3,Essex,4845.0,33897.0,92.1644034796729
1,1,Kane,2243.0,68789.0,84.34588890758705
3,1,Burlington,2459.0,35793.0,40.61364043853059
3,1,Cook,2005.0,56369.0,88.38640369691106
1,1,Bronx,1734.0,55630.0,74.41158325543114
3,1,Cook,4517.0,89604.0,30.795660318180783
1,1,Kane,2243.0,68789.0,99.22918033505142
4,2,Burlington,4160.0,97232.0,15.456627701148308
