Bedrooms,Baths,County,Rent,Household Income,Constant_Column,Correlated1,Correlated2
4,2,Burlington,1687.0,75807.0,2,72.37939711541172,75.22382834147963
1,1,Kane,4736.0,97504.0,2,2.878940460578594,-1.2293628222631696
3,1,Bronx,3583.0,65451.0,2,99.06308356774063,101.09192273793872
3,1,Cook,2657.0,66572.0,2,45.40503862273242,44.27146486552376
1,3,Cook,1963.0,44928.0,2,21.167820940005722,16.59716947999017
4,1,Camden,4514.0,50913.0,2,47.78377644537327,48.2272858576064
3,1,Bronx,4632.0,56773.0,2,7.1019876884863775,10.180195864961547
2,1,Burlington,1625.0,44993.0,2,42.78022742795978,46.75750546931693
4,2,Camden,2690.0,44927.0,2,38.67859011963775,34.004750584182005
1,3,Bronx,3931.0,79536.0,2,88.55735481313592,87.36432819112517
3,1,Burlington,4357.0,70442.0,2,94.2388230376237,95.45352972486074
5,3,Cook,2675.0,34284.0,2,34.51331813355398,33.874614011311834
4,3,Essex,4622.0,98057.0,2,39.79560519762933,39.7475324384332
4,3,Bronx,1421.0,51853.0,2,34.19176644992873,38.310438514513784
3,2,Bronx,1178.0,59365.0,2,19.474239236583013,17.704020637937973
5,1,Bronx,4064.0,72951.0,2,28.714257734491643,23.898816620023315
1,2,Cook,2735.0,40135.0,2,67.61653756768845,64.20030932277326
4,1,Kane,4991.0,89808.0,2,25.926755706837923,28.86288144424792
4,2,Burlington,2483.0,71663.0,2,82.88290526482514,87.65475075759234
2,1,Cook,4756.0,72038.0,2,67.96356071425627,71.77376579113482
5,2,Bronx,3190.0,46404.0,2,89.54263407153144,86.3766832008879
5,3,Essex,4243.0,37019.0,2,5.442070389597619,5.34828897342682
4,3,Essex,3527.0,87222.0,2,81.70998663524564,82.90710462729825
3,1,Cook,1650.0,77382.0,2,8.735384200614105,5.588417830415268
1,3,Camden,4218.0,96837.0,2,94.52854830877561,93.97916582932879
4,2,Burlington,1295.0,47794.0,2,96.34696586614369,98.03268259719336
2,3,Essex,1421.0,43384.0,2,92.77240449501413,90.59249880421946
4,1,Cook,3874.0,91009.0,2,41.64072308427751,39.14204412216655
5,2,Kane,3626.0,49909.0,2,4.988668005331887,9.068433952735433
5,1,Kane,1402.0,61150.0,2,47.66938855961875,42.816099463111364
1,2,Essex,7074.0,104780.0,2,19.6655495253242,17.331279263717228
2,2,Burlington,4655.0,80349.0,2,51.70970840410488,54.460203586778526
3,1,Camden,4276.0,72317.0,2,75.58425698899227,72.1310978220506
5,1,Burlington,1575.0,71361.0,2,70.53536765451503,72.00498244823123
1,3,Cook,1014.0,99438.0,2,23.966902572978842,21.38313338538505
2,1,Essex,3065.0,35028.0,2,28.862025689288696,32.52646056270263
4,1,Kane,,65753.0,2,77.95438605210691,75.88917595506523
5,3,Burlington,1703.0,59797.0,2,16.452282116857543,12.04275079475319
2,2,Camden,1456.0,77461.0,2,26.57959015761604,29.679308319418986
3,2,Cook,4648.0,30878.0,2,8.728014045639544,7.074703460883143
5,1,Essex,2612.0,94247.0,2,98.3223133794086,102.34666437775827
1,2,Cook,1197.0,71925.0,2,91.03665588971133,87.37769720907603
1,2,Burlington,4612.0,86560.0,2,61.40872625767329,62.39849720845419
4,3,Camden,3564.0,93927.0,2,84.89648173978902,79.96537364139729
3,2,Camden,,69525.0,2,97.04257725991286,98.26046781623205
4,1,Camden,1793.0,56187.0,2,23.852594012781502,21.111387398724794
1,1,Kane,2405.0,91085.0,2,74.55065030506292,78.27438066886788
2,2,Bronx,2209.0,92115.0,2,21.29455438234128,19.87783491702189
2,1,Essex,1552.0,74513.0,2,40.16034867270252,41.53155989057951
4,2,Burlington,4160.0,97232.0,2,41.17271375524885,40.99876783233931
1,3,Cook,4952.0,35067.0,2,86.53388776891944,81.57956415850327
1,1,Bronx,,72214.0,2,21.551084458227653,18.094766300851916
3,1,Kane,1310.0,68370.0,2,14.095145958593157,18.613695986187636
5,1,Camden,,67250.0,2,47.58204749155194,48.97092138813949
4,3,Kane,4268.0,43367.0,2,99.23587403333956,94.9159351384158
4,2,Camden,3795.0,33876.0,2,54.56455680693135,56.7911992948824
2,3,Cook,4593.0,55280.0,2,42.95799138552121,38.211314227429824
1,3,Burlington,4336.0,38067.0,2,15.216298924047623,10.913182273946704
3,3,Essex,2860.0,68415.0,2,10.080129465384102,12.119474602787507
5,2,Essex,3790.0,78905.0,2,90.03260370863909,91.98174183578746
3,2,Bronx,1304.0,54294.0,2,98.0515411521435,101.42000074533868
3,2,Essex,1119.0,83183.0,2,65.7745200579753,68.1580662485813
1,3,Essex,3567.0,,2,31.60855288969454,31.112369362343365
5,1,Bronx,4421.0,55030.0,2,40.320287441245384,36.50550305488877
4,1,Kane,1019.0,86014.0,2,24.070678472585417,22.848552622039062
2,3,Bronx,4146.0,91634.0,2,86.30507497010747,83.89057764715187
4,1,Bronx,3249.0,34413.0,2,58.50770363410726,53.69715874623684
2,2,Bronx,4441.0,69217.0,2,22.700944742911055,25.534136871066014
2,3,Cook,2032.0,44299.0,2,46.696824928960176,44.826492464137736
4,2,Camden,,30069.0,2,81.65925764305172,81.49859559092971
1,1,Cook,2415.0,79567.0,2,31.10103864798952,33.01088477111016
2,3,Burlington,,60607.0,2,23.434576033781408,24.99828350457853
5,3,Camden,2052.0,36714.0,2,98.87779306135502,99.50093516868128
2,1,Bronx,3018.0,81745.0,2,40.33778672383339,38.27086476110813
5,1,Bronx,4578.0,97551.0,2,7.202019147788441,11.93677416317577
5,3,Cook,4084.0,40459.0,2,26.98690987554602,25.332503773237974
5,3,Bronx,14961.0,134462.0,2,29.215729157731516,30.54210587857156
5,1,Bronx,1561.0,55648.0,2,88.08987703957241,89.15860603702039
2,2,Cook,2400.0,49050.0,2,82.97673014078558,78.96027307637611
3,3,Cook,2977.0,64522.0,2,86.0060598634726,90.27088606994063
2,2,Kane,4313.0,51459.0,2,61.525541933998106,56.70288897120445
2,2,Kane,3828.0,79903.0,2,87.32581076893388,84.53204904448528
1,3,Bronx,1469.0,93508.0,2,60.35181224909796,59.275553529195506
3,3,Essex,3494.0,36144.0,2,18.74659152033875,18.147934001186766
4,2,Camden,4546.0,35403.0,2,48.23660202978729,45.2267537887133
1,2,Kane,3675.0,81517.0,2,3.744521262698075,0.5934749974441176
5,3,Camden,1288.0,77360.0,2,11.159548514273876,14.325332937547605
2,3,Bronx,4705.0,79080.0,2,3.9532620861184475,-0.4962623747747741
1,3,Burlington,4375.0,70699.0,2,34.801760060732015,34.963536229831185
5,3,Cook,4737.0,61182.0,2,70.91936870302573,66.58932208862888
1,2,Essex,3623.0,,2,58.7836674694931,58.47314166076225
3,3,Essex,4845.0,33897.0,2,92.1644034796729,91.24755900029105
1,1,Camden,4361.0,,2,28.919839707875795,25.36021953754515
1,1,Kane,2243.0,68789.0,2,84.34588890758705,87.32470557746852
3,1,Burlington,2459.0,35793.0,2,40.61364043853059,38.3494807256779
3,1,Cook,2005.0,56369.0,2,88.38640369691106,83.77332642409445
1,1,Bronx,1734.0,55630.0,2,74.41158325543114,76.88993923695442
3,1,Cook,4517.0,89604.0,2,30.795660318180783,30.93265846286841
1,1,Kane,2243.0,68789.0,2,99.22918033505142,94.32864336501578
4,2,Burlington,4160.0,97232.0,2,15.456627701148307,20.446042017779043
3,1,Cook,4517.0,89604.0,2,30.795660318180783,30.93265846286841
5,3,Camden,2052.0,36714.0,2,98.87779306135502,99.50093516868128